datetime,id,message
"21/08/2021, 12:27",Mahendra,This message was deleted
"21/08/2021, 19:03",Priyanka,<Media omitted>
"21/08/2021, 19:06",Janhavi,🔥😅
"21/08/2021, 19:39",Aadesh,😂😂
"21/08/2021, 19:42",Priyanka,This will be my case study🤣🤣
"21/08/2021, 20:32",Yogesh,Yes
"21/08/2021, 20:32",Yogesh,I have many
"21/08/2021, 20:32",Yogesh,could u please message me personally
"21/08/2021, 23:03",Gagan,<Media omitted>
"21/08/2021, 23:09",Har,"Not able to cross check but you can verify it by filtering excel sheet data. It will be Same na, isn't?"
"21/08/2021, 23:19",Gagan,I am getting High False Negatives. So confused weather my code is correct or not
"21/08/2021, 23:40",Silam,<Media omitted>
"22/08/2021, 19:31",Abhinav,Is there any live session today?
"22/08/2021, 19:40",Raghvendra,no live session as we did not receive any mail
"22/08/2021, 19:42",Priyanshi,Has anyone performed
"22/08/2021, 22:20",Ranjit,Has anyone done case study on sentence correction using rnn?
"23/08/2021, 00:45",Monika,Python for data analysis
"23/08/2021, 06:58",Anmol,<Media omitted>
"23/08/2021, 11:02",Naveen,This message was deleted
"23/08/2021, 12:01",Monika,Thank you dear
"23/08/2021, 12:02",Nagaraju,I have the hard copy
"23/08/2021, 12:02",Nagaraju,It's a good reference
"23/08/2021, 13:22",Dil,Anyone has any other books
"23/08/2021, 13:59",Monika,<Media omitted>
"23/08/2021, 14:30",Dil,How can we download from orelly
"23/08/2021, 16:31",Varun,Can someone help me to implement cost function in clustering assignment.. ?
"23/08/2021, 18:31",Rounak,Did any open else get couldn’t open database file error in sql assignment ?
"23/08/2021, 18:58",Raghav,Check the path
"23/08/2021, 18:58",Raghav,Of dB file
"23/08/2021, 23:05",Abhinav,Hello guys
"23/08/2021, 23:41",Karan,Hello
"23/08/2021, 23:43",Namita,U can ignore that column
"24/08/2021, 00:39",Varun,"Is deep learning assignment are not mandatory to do??... Bcz ML assignment are marked as ""mandatory"" and DL are marked as just ""deep learning assignment"""
"24/08/2021, 00:40",Ranjit,No no they are also mandatory
"24/08/2021, 00:40",Varun,Ok
"24/08/2021, 02:22",Pinky,What's the trick for remembering all the code lines? I'm from Non-IT background.
"24/08/2021, 05:19",Priyanka,U dont remember
"24/08/2021, 05:19",Priyanka,Them
"24/08/2021, 05:19",Priyanka,Ubunderstand them
"24/08/2021, 10:13",Abhinav,Im  from non cs background
"24/08/2021, 11:25",Silam,Practice
"24/08/2021, 13:17",Virat,Can Anyone tell me I have appeared for mock interview 1 and I didn't get any feedback and simply left meeting... Can anyone tell when will get feedback related to mock interview 1???
"24/08/2021, 13:18",Namita,They gonna share u a docs file
"24/08/2021, 13:18",Virat,I know but they will not give any verbal feedback??
"24/08/2021, 13:19",Namita,At end of interview they will give over all feedback that's it
"24/08/2021, 13:21",Virat,But they leave meeting... 😂
"24/08/2021, 13:21",Virat,Didn't give any feedback simply left meeting
"24/08/2021, 13:22",Namita,U must ask bro 😁
"24/08/2021, 13:22",Virat,🤣😅
"24/08/2021, 17:09",Priyanka,"Using GCP for malware assignment , will cost me?"
"24/08/2021, 17:11",Jyoti,If u use bigquery then it will have a cost
"24/08/2021, 17:11",Jyoti,Otherwise most can be used with free credits
"24/08/2021, 17:11",Priyanka,Ok
"24/08/2021, 17:12",Priyanka,"Iam doing malware assignment ,what should i choose here"
"24/08/2021, 17:12",Priyanka,In machine type option?
"24/08/2021, 17:12",Priyanka,Like 2cpu 4gb ram
"24/08/2021, 17:15",Jyoti,"Haven't done the assignment yet, just know about gcp cost for services"
"24/08/2021, 17:15",Priyanka,Any completed malware assignment on colab?
"24/08/2021, 17:15",Priyanka,Need some help here?
"24/08/2021, 21:43",Shyam,Hi anyone got an error like lib_lightgbm.dll is missing when running model with lightgbm?
"24/08/2021, 22:25",Guru,"link in the group description is not working, please share a new link to join"
"24/08/2021, 22:29",Sachin,Try now
"24/08/2021, 22:53",Guru,"worked, thanks"
"25/08/2021, 08:49",Vinay,I am also from non CS background and asked this to AAIC Team
"25/08/2021, 10:00",Ranjit,https://medium.com/@souravbit3366/walmart-store-sales-forecasting-fa44df505b32
"25/08/2021, 10:00",Ranjit,Hi guys ... this is my first  blog of my case study plz let me know if any correction is required or any suggestion also
"25/08/2021, 16:46",Priyanka,I have 200gb space on my google drive
"25/08/2021, 16:46",Priyanka,Will it be sufficient for malware assignment?
"25/08/2021, 16:47",Priyanka,Iam using colab to do the assignment
"25/08/2021, 16:52",Rohit,<Media omitted>
"25/08/2021, 17:04",Krishan,Nice Work Sourav!👌👍
"25/08/2021, 17:50",Ranjit,Thanku☺️
"25/08/2021, 17:54",Sanket,✌🏻✌🏻✌🏻
"25/08/2021, 17:54",Virat,This message was deleted
"25/08/2021, 17:55",Virat,Nice work 👍👌
"25/08/2021, 19:23",Namita,https://youtu.be/B0cHfTxEI70
"25/08/2021, 19:25",Krishan,😁
"25/08/2021, 19:53",Janhavi,👌
"25/08/2021, 21:44",Tanmay,Anyone shortlist for Aganitha second round?
"25/08/2021, 23:42",Varun,what's the package they offer for freshers??
"26/08/2021, 00:37",Manisha,I am using colab for keras  mnist assignment. I am trying to display plot of epoch vs loss.Running the code given by AI team. Running everything except calling plot function i.e plt_dynamic
"26/08/2021, 00:37",Manisha,Please help me regarding thus
"26/08/2021, 00:37",Manisha,This*
"26/08/2021, 07:33",Bal,"Yes, if possible do it in batches"
"26/08/2021, 08:56",Virat,This message was deleted
"26/08/2021, 12:19",Rohit,<Media omitted>
"26/08/2021, 12:21",Janhavi,👍✌️
"26/08/2021, 12:22",Rohit,<Media omitted>
"26/08/2021, 12:26",Anmol,<Media omitted>
"26/08/2021, 12:37",Suryansh,<Media omitted>
"26/08/2021, 12:39",Akshath,Its mean fitting the model with optimal no of cluster which u get after CV
"26/08/2021, 12:50",Suryansh,ohh thanks. as in the elbow method taught during the course?
"26/08/2021, 14:47",Varun,<Media omitted>
"26/08/2021, 14:51",Varun,<Media omitted>
"26/08/2021, 17:43",Akshath,"You need to choose optimal k , which gives maximum cost"
"26/08/2021, 17:45",Akshath,The shapes of parameters passed to np.dot() are not matching
"26/08/2021, 17:46",Varun,Ok
"26/08/2021, 18:16",Akshath,Sorry i was wrong earlier
"26/08/2021, 18:17",Akshath,"For each user , movie pair"
"26/08/2021, 18:17",Akshath,Now u r mu is a scalar value
"26/08/2021, 18:19",Varun,Ok I am trying
"26/08/2021, 18:27",Rohit,<Media omitted>
"26/08/2021, 18:31",Krishna,Fake bro
"26/08/2021, 18:32",Himanshu,How did you know?
"26/08/2021, 20:01",Priyanshi,Does anyone know about incremental learning?
"26/08/2021, 23:48",Sherya,I am working on a NLP problem where I have to do language transliteration from Hindi to English. Basically I have to write Hindi names in English.
"26/08/2021, 23:48",Sherya,How do I achieve this without third party API?
"26/08/2021, 23:48",Sherya,<Media omitted>
"26/08/2021, 23:50",Namita,Use seq2seq models but u need lot of data
"26/08/2021, 23:50",Sherya,Ohh cool
"26/08/2021, 23:50",Sherya,Thankyou for responding :)
"26/08/2021, 23:51",Sherya,What if I don't have any data? I just have the problem statement and example output.
"26/08/2021, 23:51",Sherya,:(
"26/08/2021, 23:51",Namita,Nothing can be done 🤣
"26/08/2021, 23:51",Sherya,Okay 😂
"26/08/2021, 23:52",Janhavi,https://careers.abb/us/en/job/79211165/Data-analyst
"26/08/2021, 23:52",Janhavi,Check out this job at JLL: https://www.linkedin.com/jobs/view/2688444444
"26/08/2021, 23:57",Namita,https://youtu.be/Y2wfIKQyd1I
"26/08/2021, 23:58",Namita,@919892765539 u can above example
"27/08/2021, 00:01",Shradha,https://www.geeksforgeeks.org/text-transliteration-from-english-to-indian-languages-using-indic-transliteration/
"27/08/2021, 00:03",Shradha,"If you search up Transliteration using deep learning, might fin useful things"
"27/08/2021, 00:09",Sherya,Cool. Thankyou for this :)
"27/08/2021, 00:09",Sherya,👍🏾
"27/08/2021, 06:05",Priyanka,<Media omitted>
"27/08/2021, 06:31",Rounak,What assignment or case study ?
"27/08/2021, 06:38",Akshath,<Media omitted>
"27/08/2021, 06:47",Priyanka,It is malware assignment
"27/08/2021, 06:51",Silam,Use matrix U as feature and is_male as target.
"27/08/2021, 06:52",Akshath,"No need to do matrix decomposition again , right ?"
"27/08/2021, 06:53",Silam,No
"27/08/2021, 06:53",Akshath,"Okay , Thank you very much ! 😊"
"27/08/2021, 07:08",Priyanka,..
"27/08/2021, 07:08",Priyanka,..
"27/08/2021, 09:25",Varun,<Media omitted>
"27/08/2021, 10:00",Priya,You don't have to find the empty cells in B and C.
"27/08/2021, 10:39",Varun,Got the intuition... Here main parameter is d... SVD take cares of d by itself and give factorization of original data so that matrix multiplication of factors are equal to ratings in the original data... Here d is hyperparameter
"27/08/2021, 10:39",Varun,Am i right
"27/08/2021, 10:46",Priya,yes....d is hyperparameter
"27/08/2021, 10:49",Varun,Really a mind-blowing concept.
"27/08/2021, 11:17",Radha,This message was deleted
"27/08/2021, 12:58",Raghvendra,It took me 14 hours when I run it.
"27/08/2021, 13:00",Raghvendra,When I rum  in my local  desktop
"27/08/2021, 13:08",Priyanshi,Do it in batches and merge the output. Will take 2 hours in colab
"27/08/2021, 13:10",Silam,"If you got correct results, try to save it in pickle file. So you don't need to do it again"
"27/08/2021, 16:13",Raghvendra,Good suggestion. Thank you   Devendra.
"27/08/2021, 17:37",Priyanka,"What I did was ,took 2000 byte files at a tym , then made a bigram sparse matrix for it"
"27/08/2021, 17:37",Priyanka,Now I saved this sparse matrix as .npz format in my drive
"27/08/2021, 17:38",Priyanka,"For nxt 2000 bytefiles , should I create  different  .npz ?"
"27/08/2021, 17:39",Priyanka,Or i can add add nxt sparse matrix to this .npz which i created earlier?
"27/08/2021, 17:40",Priyanshi,Save separately
"27/08/2021, 19:42",Raghvendra,How much time did it took for you to process 2000  byte files .
"27/08/2021, 19:44",Priyanka,1 hr 10 min
"27/08/2021, 19:44",Priyanka,On an avg
"27/08/2021, 19:44",Priyanka,For each
"27/08/2021, 19:45",Priyanka,2000 byte file
"27/08/2021, 19:46",Raghvendra,Are  you using colab ?
"27/08/2021, 19:46",Priyanka,Yup
"27/08/2021, 19:46",Priyanka,Colab only
"27/08/2021, 19:50",Raghvendra,Thank you. I am using local environment it taking so much time more .have you uploaded the entire train data and then unzip  in colab?
"27/08/2021, 19:52",Priyanka,"I unzip the train data on my laptop only, then separated bytefiles from asm files using jupyter notebook"
"27/08/2021, 19:53",Priyanka,then uploaded bytefile and asm file folder on my google drive
"27/08/2021, 19:53",Priyanka,after that i started doing on colab
"27/08/2021, 19:57",Raghvendra,So 200 gb you  uploaded to Google Drive. How much time it took. Actually I am working on this assignment from last 10 days but    due issues I am  processing multiple times.
"27/08/2021, 19:58",Priyanka,bro I had space on my google drive thats why uploaded all the data
"27/08/2021, 19:58",Priyanka,but what u can do is upload only those 2000 bytefiles
"27/08/2021, 19:58",Priyanka,for which u r going create features
"27/08/2021, 19:59",Priyanka,"once done,then u could store those features in drive"
"27/08/2021, 19:59",Priyanka,then delete those bytefiles once they are used
"27/08/2021, 19:59",Priyanka,then again repeate the process
"27/08/2021, 20:01",Raghvendra,Thank you bro for the suggestion.
"27/08/2021, 20:02",Priyanka,bro iam from non CS background I know the struggle🤦‍♂️
"27/08/2021, 20:02",Priyanka,i can feel for u
"27/08/2021, 20:08",Priyanshi,I will tell you a  way which  worked for me.
"27/08/2021, 20:16",Raghvendra,Thank you rohan for the detailed info. How much it costs for the google  Drive space?
"27/08/2021, 20:17",Priyanshi,Not much
"27/08/2021, 20:36",Raghvendra,ok thank you rohan
"27/08/2021, 20:58",Virat,How much time did Imagegenerator took in transfer learning assignment in colab???
"27/08/2021, 20:59",Virat,For me it is almost 1hr 50min
"27/08/2021, 20:59",Ashish,Hi.
"27/08/2021, 20:59",Virat,I have also changed to gpu as well
"27/08/2021, 21:00",Rohit,check gpu is working using tf code
"27/08/2021, 21:00",Virat,I have check
"27/08/2021, 21:00",Virat,<Media omitted>
"28/08/2021, 00:32",Abhinav,Yes same here any suggestions????
"28/08/2021, 06:17",Priyanshi,Use !wget or kaggle command to download data directly on colab hosted drive and then run imagenet generator.
"28/08/2021, 14:09",Varun,after how many assignment completion AAIC provide mentor??
"28/08/2021, 14:24",Priyanshi,For case study they provide mentor
"28/08/2021, 14:24",Krishna,Why do u need mentor instead of google search
"28/08/2021, 14:25",Krishna,What mentor will do. Is he better than google search?
"28/08/2021, 14:25",Krishna,Does he knows better than frameworks docs
"28/08/2021, 14:26",Krishna,"If you realise, understand by using simple stuff that available. No need any person to help I think"
"28/08/2021, 14:31",Priyanshi,Yeah agreed. Anyways mentor doesn't help you for coding stuff.
"28/08/2021, 15:18",Karam,"Mentor will give you the right direction, as such your Google searching will be more effective I think👌"
"28/08/2021, 16:02",Janhavi,💯
"28/08/2021, 16:56",Varun,Rit
"28/08/2021, 21:13",Jas,"Hii, what is the SGD assignment output?"
"28/08/2021, 21:37",Silam,W and b very similar to sklearn's SGD's W and b
"28/08/2021, 21:38",Jas,Okay
"28/08/2021, 22:33",Priya,Has anyone used any software to transform Matlab codes to python codes?
"28/08/2021, 23:26",Om,"Does anyone knows in which case study, forward/backward feature selection has been used..?"
"29/08/2021, 15:48",Ashish,"Hi. Has anyone worked or is working on recommendation systems? I researched on which performance metric to use for evaluation and its suggested to use F1-score. But I have no ground truth, so cant use F1 score. Any suggestions on an alternative metric would be helpful."
"29/08/2021, 15:49",Priya,Ground truth is in your user-item matrix...
"29/08/2021, 15:50",Priya,You can do kfold testing
"29/08/2021, 15:51",Priya,It basically picks submatrices and test other matrices.
"29/08/2021, 15:51",Ashish,Thank you 👍🏻
"29/08/2021, 15:52",Priya,👍
"29/08/2021, 16:10",Har,Does anyone have pdf notes for the course?
"29/08/2021, 16:16",Ashish,<Media omitted>
"29/08/2021, 16:29",Har,Thank you
"29/08/2021, 16:50",Gagan,Thank you
"29/08/2021, 19:06",Suryansh,hi. approximately how long did it take you to extract the image features from asm files in the malware assignment?
"29/08/2021, 19:11",Priyanka,Currently iam doing that only
"29/08/2021, 19:11",Priyanka,2 hrs + and it is still
"29/08/2021, 19:11",Priyanka,Going on
"29/08/2021, 19:12",Priyanka,I think mine will be done in 2.5 hrs
"29/08/2021, 19:41",Suryansh,i’m 3 hours down
"29/08/2021, 20:39",Priyanshi,Show your code
"30/08/2021, 10:04",Suryansh,did you get it done
"30/08/2021, 10:04",Suryansh,yes will do
"30/08/2021, 10:05",Priyanka,Yeah it was done
"30/08/2021, 10:05",Priyanka,Then saved it on g drive
"30/08/2021, 14:27",Varun,<Media omitted>
"30/08/2021, 14:30",Varun,<Media omitted>
"30/08/2021, 14:32",Krishan,Use '/' instead of '//' in line#23& 25
"30/08/2021, 14:33",Krishan,"Use '\\' when you are giving any drive path (windows drive. Eg., 'C:\\folder')"
"30/08/2021, 16:17",Varun,Thanks it works
"30/08/2021, 19:20",Siddhesh,This message was deleted
"30/08/2021, 19:23",Siddhesh,!pip install tensorflow==1.15
"30/08/2021, 19:24",Siddhesh,guys I am trying to install TensorFlow cpu bassed...but couldn't do
"30/08/2021, 19:24",Siddhesh,anyone plz help
"30/08/2021, 19:29",Priyanshi,Hi
"30/08/2021, 19:59",Raghvendra,Hi for clustering assignment to install  stellargraph i also got the similar error. I followed the below steps  hope this helps .
"30/08/2021, 19:59",Raghvendra,pip install -U --ignore-installed wrapt
"30/08/2021, 20:14",Siddhesh,Thanks for responding
"30/08/2021, 22:35",Janhavi,Does anybody know good online course for automation software testing ?.If so kindly specify
"31/08/2021, 04:22",Jooli,https://testleaf.com/
"31/08/2021, 04:23",Jooli,https://testleaf.com/all-courses/
"31/08/2021, 06:52",Janhavi,Thanks 😊
"31/08/2021, 13:37",Virat,Hi
"31/08/2021, 13:42",Krishan,I don't remember anything specific to this assignment.
